# energy s py pz px d
-2.430860000000000198e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.716498590900528323e-05
-2.429579999999999984e+01 2.518890670287546656e-09 0.000000000000000000e+00 2.518890670287546656e-09 0.000000000000000000e+00 2.174146859385331083e-04
-2.428310000000000102e+01 1.192173999175835187e-08 0.000000000000000000e+00 9.402849321470806044e-09 2.518890670287546656e-09 6.474527570960637596e-04
-2.427040000000000219e+01 4.651309902489592236e-08 2.518890670287546656e-09 2.955357769256247553e-08 9.402849321470806044e-09 1.788572983950568801e-03
-2.425760000000000005e+01 1.491181730081082141e-07 9.402849321470806044e-09 8.883715668084578456e-08 3.459135903313757049e-08 4.617864713087452971e-03
-2.424490000000000123e+01 4.186399048135276237e-07 3.711024970342511136e-08 2.367769470740987032e-07 1.076428553237873801e-07 1.121810161502535472e-02
-2.423220000000000240e+01 1.062397599174902837e-06 1.069701419641080078e-07 5.760691003818090085e-07 2.908463211186485990e-07 2.578894651774445504e-02
-2.421940000000000026e+01 2.501508088047278636e-06 2.802696108550402896e-07 1.319036175727082103e-06 7.173054804085460901e-07 5.636622047833993177e-02
-2.420670000000000144e+01 5.537436474427595447e-06 6.760065863273836670e-07 2.846343894285928200e-06 1.644992953207270954e-06 1.175586229159057139e-01
-2.419400000000000261e+01 1.158728292586267405e-05 1.525248206598266551e-06 5.817710120576052369e-06 3.554496000649555594e-06 2.345901441544838151e-01
-2.418120000000000047e+01 2.300629669749096364e-05 3.243892678237936523e-06 1.131737042614329122e-05 7.269019276546946357e-06 4.487676886612200766e-01
-2.416850000000000165e+01 4.345395399710817041e-05 6.527398008180621244e-06 2.099054777432478791e-05 1.411072400968085738e-05 8.241056455903129629e-01
-2.415579999999999927e+01 7.819851983790506150e-05 1.246661432110104591e-05 3.719190723669435613e-05 2.604636924073579338e-05 1.454209533764978746e+00
-2.414300000000000068e+01 1.343181796005059867e-04 2.263764057717443121e-05 6.304340654793976222e-05 4.578234562591689390e-05 2.467747941422063995e+00
-2.413030000000000186e+01 2.205363526633217130e-04 3.917251472189813032e-05 1.023473389007276455e-04 7.674737198926763840e-05 4.030186974039578374e+00
-2.411759999999999948e+01 3.466819338224315958e-04 6.471549266382455100e-05 1.593269844191935942e-04 1.228847504222043547e-04 6.339356941259028488e+00
-2.410480000000000089e+01 5.227448802799507200e-04 1.023078686973328936e-04 2.381477684790275599e-04 1.882812200675739139e-04 9.613348132922359568e+00
-2.409210000000000207e+01 7.577733268737605861e-04 1.551647827372396688e-04 3.422884218765333817e-04 2.767024328338281674e-04 1.407151399700289041e+01
-2.407939999999999969e+01 1.058941602086440475e-03 2.264775345351585883e-04 4.740130364999453898e-04 3.912181507619114530e-04 1.991286146096715726e+01
-2.406660000000000110e+01 1.431455264798068769e-03 3.194134288490359263e-04 6.341484072451659352e-04 5.342630383280389753e-04 2.730000696148286465e+01
-2.405390000000000228e+01 1.879906349295975805e-03 4.373748159975347641e-04 8.225186474917904915e-04 7.082356941959058218e-04 3.635966745608912731e+01
-2.404119999999999990e+01 2.411433380750992086e-03 5.848716891711416409e-04 1.039306257951128380e-03 9.170498158236433089e-04 4.721052353968570259e+01
-2.402840000000000131e+01 3.040816250635257779e-03 7.689778176562431754e-04 1.287426123665932030e-03 1.168278991272312739e-03 6.002488411506379862e+01
-2.401570000000000249e+01 3.796864438843030546e-03 1.001339124768196387e-03 1.575664686642264589e-03 1.475822968920780529e-03 7.512187258340208018e+01
-2.400290000000000035e+01 4.729051215102740048e-03 1.300592922843259430e-03 1.922136162622265117e-03 1.862333190231482347e-03 9.307869404238215338e+01
-2.399020000000000152e+01 5.913025713183923081e-03 1.694561836529553337e-03 2.357278770766735570e-03 2.360879889062051165e-03 1.148364463119129795e+02
-2.397749999999999915e+01 7.453258443352256749e-03 2.221991019315981523e-03 2.925685142659887293e-03 3.015333841742132842e-03 1.417719802332368602e+02
-2.396470000000000056e+01 9.482066933377416088e-03 2.933125631909804833e-03 3.686168879574790690e-03 3.879281258826338882e-03 1.757104648193379433e+02
-2.395200000000000173e+01 1.215450089637765477e-02 3.888833043101658487e-03 4.709887368514959274e-03 5.013740128600550384e-03 2.188648697113381445e+02
-2.393929999999999936e+01 1.563993634798519980e-02 5.158265570011296396e-03 6.076664138171062116e-03 6.484215469706479211e-03 2.737055348346038954e+02
-2.392650000000000077e+01 2.011174163733925324e-02 6.815165853504827342e-03 7.869949154765803687e-03 8.357823352166742284e-03 3.427798140040152930e+02
-2.391380000000000194e+01 2.573672738441530605e-02 8.933141359025006251e-03 1.017111637080504727e-02 1.070072747133196667e-02 4.285124761201004162e+02
-2.390109999999999957e+01 3.266580365230535576e-02 1.158033476264708032e-02 1.305364576354000813e-02 1.357602200758017442e-02 5.330182593008652248e+02
-2.388830000000000098e+01 4.102625521792137991e-02 1.481385114105209649e-02 1.657762458008843823e-02 1.704102617199523134e-02 6.579487867071154596e+02
-2.387560000000000215e+01 5.091520978063376196e-02 1.867416304096237642e-02 2.078493089444014008e-02 2.114325751861966321e-02 8.043811041328870033e+02
-2.386289999999999978e+01 6.239272157935576990e-02 2.317969921393450705e-02 2.569522586117619495e-02 2.591423223988876395e-02 9.727407996814285980e+02
-2.385010000000000119e+01 7.547300773635724769e-02 2.832204998362859022e-02 3.130275539854036199e-02 3.136092994082695373e-02 1.162744838443100662e+03
-2.383740000000000236e+01 9.011280878108916814e-02 3.406211674841387593e-02 3.757385935900939278e-02 3.745617789535221620e-02 1.373350587632149427e+03
-2.382469999999999999e+01 1.061973369517463517e-01 4.032793520305981427e-02 4.444485914376538477e-02 4.412992634290501676e-02 1.602706587558714091e+03
-2.381190000000000140e+01 1.235260754577359593e-01 4.701469572830013072e-02 5.182026500088755122e-02 5.126408600678583616e-02 1.848112860812896997e+03
-2.379920000000000258e+01 1.418017745174631750e-01 5.398739124043649279e-02 5.957134745677473281e-02 5.869325779814285604e-02 2.106008538068421331e+03
-2.378650000000000020e+01 1.606269849624974433e-01 6.108592936640468152e-02 6.753569043291016150e-02 6.621256777071790611e-02 2.372008478530910452e+03
-2.377370000000000161e+01 1.795117123294388273e-01 6.813231146045413411e-02 7.551864992900332585e-02 7.359208231747561835e-02 2.641007300022167783e+03
-2.376099999999999923e+01 1.978937996272868705e-01 7.493887384285143061e-02 8.329814787514810970e-02 8.059567607225005814e-02 2.907360090116132596e+03
-2.374830000000000041e+01 2.151715930491198414e-01 8.131705067180594604e-02 9.063392446669849001e-02 8.700099909145581067e-02 3.165136294127930796e+03
-2.373550000000000182e+01 2.307456622473312291e-01 8.708597725736237638e-02 9.728148273049239125e-02 9.261694442509811609e-02 3.408428928689641452e+03
-2.372279999999999944e+01 2.440645150056017787e-01 9.208119070776527026e-02 1.030102024796523824e-01 9.729586916171577282e-02 3.631687129256794833e+03
-2.371010000000000062e+01 2.546684448275663981e-01 9.616343546488903549e-02 1.076232750726935500e-01 1.009390752176550360e-01 3.830028456113196626e+03
-2.369730000000000203e+01 2.622256729178696899e-01 9.922750300191798822e-02 1.109767172017453174e-01 1.034961083434066953e-01 3.999481975353485723e+03
-2.368459999999999965e+01 2.665565384645934288e-01 1.012102963131153027e-01 1.129938344498989528e-01 1.049595084854325761e-01 4.137118240845732544e+03
-2.367190000000000083e+01 2.676427523540281239e-01 1.020964007929559131e-01 1.136723960445853165e-01 1.053574355994161688e-01 4.241040827931646163e+03
-2.365910000000000224e+01 2.656212404612266487e-01 1.019193491209984259e-01 1.130827668293465094e-01 1.047462185232351656e-01 4.310244731953481278e+03
-2.364639999999999986e+01 2.607638213525065307e-01 1.007571152750421223e-01 1.113571046513095880e-01 1.032040648311171593e-01 4.344382715564554019e+03
-2.363370000000000104e+01 2.534457155709566867e-01 9.872196121389789636e-02 1.086712549207764639e-01 1.008263647063333823e-01 4.343509931982844137e+03
-2.362090000000000245e+01 2.441072734686715040e-01 9.594604045034388351e-02 1.052223963307417909e-01 9.772168735061247113e-02 4.307887658521716730e+03
-2.360820000000000007e+01 2.332138715413410168e-01 9.256587972336137449e-02 1.012061968096822084e-01 9.400813008068617527e-02 4.237911447669209338e+03
-2.359550000000000125e+01 2.212189576680536340e-01 8.870912478366699272e-02 9.679706213227048939e-02 8.980893200209455474e-02 4.134189428546717863e+03
-2.358270000000000266e+01 2.085340427084222126e-01 8.448601008889991548e-02 9.213437346914253590e-02 8.524739813423298784e-02 3.997744936122792751e+03
-2.357000000000000028e+01 1.955079013672483823e-01 7.998685677875783107e-02 8.731611596439158018e-02 8.044112235579808923e-02 3.830272422567911235e+03
-2.355730000000000146e+01 1.824156410752162671e-01 7.528442413131099242e-02 8.240001669161581277e-02 7.549596767196306568e-02 3.634354037664800671e+03
-2.354449999999999932e+01 1.694563311744113621e-01 7.043919206597000493e-02 7.741074414121365543e-02 7.050049946311381932e-02 3.413555158079883768e+03
-2.353180000000000049e+01 1.567577421753399702e-01 6.550483384319105706e-02 7.235087096398593043e-02 6.552161523693578182e-02 3.172356589707464082e+03
-2.351910000000000167e+01 1.443863063666457058e-01 6.053183170492532073e-02 6.721316949704886357e-02 6.060239889525313728e-02 2.915933868562568932e+03
-2.350629999999999953e+01 1.323610416537873424e-01 5.556856751726011595e-02 6.199204823883108090e-02 5.576304151219187849e-02 2.649839789235158605e+03
-2.349360000000000070e+01 1.206705904534381701e-01 5.066044346426395312e-02 5.669264185595200567e-02 5.100551543960889223e-02 2.379668359534164665e+03
-2.348090000000000188e+01 1.092920210761642724e-01 4.584829555917182414e-02 5.133686157777362508e-02 4.632150055322151877e-02 2.110770609219332528e+03
-2.346809999999999974e+01 9.820951933092611497e-02 4.116747968649712291e-02 4.596621515902536703e-02 4.170257351394044548e-02 1.848061277430517976e+03
-2.345540000000000092e+01 8.742997790327255991e-02 3.664835664855001229e-02 4.064135807733214312e-02 3.715015571337883238e-02 1.595915540365100014e+03
-2.344260000000000232e+01 7.699257955622935967e-02 3.231799660309339628e-02 3.543855027196274321e-02 3.268287218669856109e-02 1.358123661126677462e+03
-2.342989999999999995e+01 6.697000428726967991e-02 2.820217591663978438e-02 3.044331932942449109e-02 2.833938574027353510e-02 1.137860350965944690e+03
-2.341720000000000113e+01 5.746104492009460746e-02 2.432677649304815226e-02 2.574202945488249586e-02 2.417571334457039103e-02 9.376365260441326654e+02
-2.340440000000000254e+01 4.857647951955445381e-02 2.071773768266787358e-02 2.141262095769119744e-02 2.025792138837375148e-02 7.592262931737845975e+02
-2.339170000000000016e+01 4.042187424407038543e-02 1.739960103170874392e-02 1.751602018634261168e-02 1.665205546102773923e-02 6.035884556290191085e+02
-2.337900000000000134e+01 3.308175927014891937e-02 1.439305073210856573e-02 1.408998941180946221e-02 1.341392457977996430e-02 4.708175438691183103e+02
-2.336619999999999919e+01 2.660844976727192931e-02 1.171241725624734727e-02 1.114655500813129148e-02 1.058111989244616725e-02 3.601582241219539355e+02
-2.335350000000000037e+01 2.101732626994867736e-02 9.363730412957793625e-03 8.673386065335670844e-03 8.168799135024317273e-03 2.701006434023738620e+02
-2.334080000000000155e+01 1.628843089959390242e-02 7.343969464988340905e-03 6.638378077824347127e-03 6.169556804516873778e-03 1.985506921476975606e+02
-2.332799999999999940e+01 1.237241307379299479e-02 5.641304156264619063e-03 4.996117652776515573e-03 4.556702135130029710e-03 1.430481863920535375e+02
-2.331530000000000058e+01 9.198624660603903908e-03 4.236297440850714420e-03 3.694666425761997802e-03 3.289654867225848354e-03 1.009950850177645378e+02
-2.330260000000000176e+01 6.683274218521797344e-03 3.103427870467232331e-03 2.681177583970177636e-03 2.319953947497576524e-03 6.985749241329934023e+01
-2.328979999999999961e+01 4.736451080069545641e-03 2.212812022943555675e-03 1.905861456895543982e-03 1.596831977593387913e-03 4.731665652032570080e+01
-2.327710000000000079e+01 3.267627332238740370e-03 1.531894473702037022e-03 1.323965970125571320e-03 1.071469883296468978e-03 3.135975871181289065e+01
-2.326440000000000197e+01 2.189699111244194658e-03 1.027028215134693622e-03 8.965062779582672276e-04 6.998290549448812296e-04 2.031521390137263339e+01
-2.325159999999999982e+01 1.422116551929958729e-03 6.650985994703682369e-04 5.900971374372371943e-04 4.441223012227201350e-04 1.284581953376459573e+01
-2.323890000000000100e+01 8.931127802959370728e-04 4.149821193025552400e-04 3.765130052451097714e-04 2.732727298868961705e-04 7.915672017882860345e+00
-2.322620000000000218e+01 5.411519410592497553e-04 2.488535093390579068e-04 2.322425168834196818e-04 1.626589467228444202e-04 4.744812711883685807e+00
-2.321340000000000003e+01 3.156431457705319841e-04 1.430840871593283938e-04 1.381278112748841728e-04 9.341745305808577503e-05 2.761459994800366413e+00
-2.320070000000000121e+01 1.768352803252189263e-04 7.869532160728598662e-05 7.902241259016907810e-05 5.163612834456511038e-05 1.557494997133743064e+00
-2.318800000000000239e+01 9.494505036881258878e-05 4.131161666405121463e-05 4.338220408101893560e-05 2.739333565239163341e-05 8.497293790149371695e-01
-2.317520000000000024e+01 4.874166793678734097e-05 2.064598189318575649e-05 2.280606987945106681e-05 1.390697165736930213e-05 4.476265621664745620e-01
-2.316250000000000142e+01 2.386057675111572326e-05 9.797441949464517121e-06 1.144418888107781549e-05 6.736700455751994026e-06 2.272635269564335092e-01
-2.314980000000000260e+01 1.109812937879753927e-05 4.397504785532049906e-06 5.468193522202333740e-06 3.100112057753159444e-06 1.109738831144322924e-01
-2.313700000000000045e+01 4.878267423148718275e-06 1.853854972882686129e-06 2.479399240188524258e-06 1.349633996844383679e-06 5.198276334216978684e-02
-2.312430000000000163e+01 2.011030965484115205e-06 7.259535821894976642e-07 1.058028406512498125e-06 5.511416272057555489e-07 2.327718718760550878e-02
-2.311159999999999926e+01 7.731393945740730052e-07 2.591034953990247903e-07 4.201613581448359911e-07 2.090740683648621867e-07 9.917328773050381949e-03
-2.309880000000000067e+01 2.685063447204956344e-07 7.975942832988342388e-08 1.523093800468664318e-07 7.102889537688329631e-08 3.995971109416089108e-03
-2.308610000000000184e+01 8.227831900017097798e-08 1.947841200262099432e-08 5.087816700579163179e-08 2.132458931322915626e-08 1.511564255220684827e-03
-2.307339999999999947e+01 1.947841200262099101e-08 2.518890670287546656e-09 1.444063066204589936e-08 5.037781340575093311e-09 5.323422120751604859e-04
-2.306060000000000088e+01 2.518890670287546656e-09 0.000000000000000000e+00 2.518890670287546656e-09 0.000000000000000000e+00 1.729639879709955589e-04
-2.304790000000000205e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.134454542650865398e-05
-2.303519999999999968e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.377168253021150471e-05
-2.302240000000000109e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.282331923881564123e-06
-2.300970000000000226e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.844328915832001307e-07
-2.299699999999999989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.193893626860134936e-07
-2.298420000000000130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.511334402172527828e-08
-2.297150000000000247e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.295880000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.294600000000000151e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.293330000000000268e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.292060000000000031e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.290780000000000172e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.289509999999999934e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.288230000000000075e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.286960000000000193e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.285689999999999955e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.284410000000000096e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.283140000000000214e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.281869999999999976e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.280590000000000117e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.279320000000000235e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.278049999999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.276770000000000138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.275500000000000256e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.274230000000000018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.272950000000000159e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.271679999999999922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.270410000000000039e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.269130000000000180e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.267859999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.266590000000000060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.265310000000000201e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.264039999999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.262770000000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.261490000000000222e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.260219999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.258950000000000102e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.257670000000000243e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.256400000000000006e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.255130000000000123e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.253850000000000264e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.252580000000000027e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.251310000000000144e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.250029999999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.248760000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.247490000000000165e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.246209999999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.244940000000000069e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.243670000000000186e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.242389999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.241120000000000090e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.239849999999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.238569999999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.237300000000000111e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.236029999999999873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.234750000000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.233480000000000132e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.232199999999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.230930000000000035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.229660000000000153e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.228379999999999939e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.227110000000000056e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.225840000000000174e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.224559999999999960e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.223290000000000077e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.222019999999999840e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.220739999999999981e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.219470000000000098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.218199999999999861e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.216920000000000002e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.215650000000000119e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.214379999999999882e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.213100000000000023e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.211830000000000140e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.210559999999999903e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.209280000000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.208010000000000161e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.206739999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.205460000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.204189999999999827e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.202919999999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.201640000000000086e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.200369999999999848e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.199099999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.197820000000000107e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.196549999999999869e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.195279999999999987e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.194000000000000128e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.192729999999999890e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.191460000000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.190180000000000149e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.188909999999999911e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
